27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,455.0000,CE,4.6500,0.0000,0.0000,0.0000,4.6500,0,0.00,19.0800,5.2500,KGS,3.0400,0,11,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,455.0000,PE,0.5000,0.0000,0.0000,0.0000,0.5000,0,0.00,17.1800,12.6300,KGS,0.3900,0,21,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,460.0000,CE,1.5100,0.0000,0.0000,0.0000,1.5100,0,0.00,17.0700,3.5000,KGS,0.4600,0,65,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,460.0000,PE,2.3600,0.0000,0.0000,0.0000,2.3600,0,0.00,22.0600,14.9000,KGS,2.8100,0,7,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,465.0000,CE,0.2600,0.0000,0.0000,0.0000,0.2600,0,0.00,10.9700,5.9800,KGS,0.0200,0,7,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,465.0000,PE,6.1100,0.0000,0.0000,0.0000,6.1100,0,0.00,19.8000,19.8000,KGS,7.3600,0,1,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,470.0000,CE,0.0200,0.0000,0.0000,0.0000,0.0200,0,0.00,12.7100,4.7000,KGS,0.0100,0,34,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,470.0000,PE,10.8700,0.0000,0.0000,0.0000,10.8700,0,0.00,0.0000,0.0000,KGS,12.3500,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,475.0000,CE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,9.0000,8.5200,KGS,0.0100,0,4,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,475.0000,PE,15.8400,0.0000,0.0000,0.0000,15.8400,0,0.00,0.0000,0.0000,KGS,17.3500,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,480.0000,CE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,7.9000,2.0000,KGS,0.0100,0,7,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,480.0000,PE,20.8400,0.0000,0.0000,0.0000,20.8400,0,0.00,0.0000,0.0000,KGS,22.3500,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,485.0000,CE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,485.0000,PE,25.8400,0.0000,0.0000,0.0000,25.8400,0,0.00,0.0000,0.0000,KGS,27.3400,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,490.0000,CE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,490.0000,PE,30.8400,0.0000,0.0000,0.0000,30.8400,0,0.00,0.0000,0.0000,KGS,32.3400,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,495.0000,CE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,495.0000,PE,35.8400,0.0000,0.0000,0.0000,35.8400,0,0.00,0.0000,0.0000,KGS,37.3400,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,500.0000,CE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,500.0000,PE,40.8300,0.0000,0.0000,0.0000,40.8300,0,0.00,0.0000,0.0000,KGS,42.3400,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,505.0000,CE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,505.0000,PE,45.8300,0.0000,0.0000,0.0000,45.8300,0,0.00,0.0000,0.0000,KGS,47.3400,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,510.0000,CE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,510.0000,PE,50.8300,0.0000,0.0000,0.0000,50.8300,0,0.00,0.0000,0.0000,KGS,52.3400,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,515.0000,CE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,515.0000,PE,55.8300,0.0000,0.0000,0.0000,55.8300,0,0.00,0.0000,0.0000,KGS,57.3400,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,430.0000,CE,29.1400,0.0000,0.0000,0.0000,29.1400,0,0.00,36.0000,9.7600,KGS,27.6400,0,69,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,430.0000,PE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,24.7700,4.2500,KGS,0.0100,0,33,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,520.0000,CE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,520.0000,PE,60.8300,0.0000,0.0000,0.0000,60.8300,0,0.00,0.0000,0.0000,KGS,62.3400,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,525.0000,CE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,525.0000,PE,65.8200,0.0000,0.0000,0.0000,65.8200,0,0.00,0.0000,0.0000,KGS,67.3400,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,530.0000,CE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,530.0000,PE,70.8200,0.0000,0.0000,0.0000,70.8200,0,0.00,0.0000,0.0000,KGS,72.3400,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,535.0000,CE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,535.0000,PE,75.8200,0.0000,0.0000,0.0000,75.8200,0,0.00,0.0000,0.0000,KGS,77.3300,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,425.0000,CE,34.1400,0.0000,0.0000,0.0000,34.1400,0,0.00,39.3300,12.2500,KGS,32.6400,0,16,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,425.0000,PE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,21.6700,4.2500,KGS,0.0100,0,121,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,420.0000,CE,39.1300,0.0000,0.0000,0.0000,39.1300,0,0.00,45.0000,13.5200,KGS,37.6400,0,25,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,420.0000,PE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,18.6400,2.7300,KGS,0.0100,0,100,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,415.0000,CE,44.1300,0.0000,0.0000,0.0000,44.1300,0,0.00,46.5000,15.8000,KGS,42.6400,0,8,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,415.0000,PE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,16.0200,2.2000,KGS,0.0100,0,124,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,410.0000,CE,49.1300,0.0000,0.0000,0.0000,49.1300,0,0.00,37.8400,20.9300,KGS,47.6400,0,1,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,410.0000,PE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,13.0000,1.8000,KGS,0.0100,0,75,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,405.0000,CE,54.1300,0.0000,0.0000,0.0000,54.1300,0,0.00,51.5000,26.6500,KGS,52.6400,0,2,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,405.0000,PE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,11.0000,1.2800,KGS,0.0100,0,69,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,395.0000,CE,64.1200,0.0000,0.0000,0.0000,64.1200,0,0.00,0.0000,0.0000,KGS,62.6400,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,395.0000,PE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,2.9000,2.9000,KGS,0.0100,0,1,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,400.0000,CE,59.1300,0.0000,0.0000,0.0000,59.1300,0,0.00,32.8000,30.7000,KGS,57.6400,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,400.0000,PE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,9.7500,2.0000,KGS,0.0100,0,13,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,390.0000,CE,69.1200,0.0000,0.0000,0.0000,69.1200,0,0.00,0.0000,0.0000,KGS,67.6400,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,390.0000,PE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,7.0200,1.5000,KGS,0.0100,0,5,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,385.0000,CE,74.1200,0.0000,0.0000,0.0000,74.1200,0,0.00,0.0000,0.0000,KGS,72.6400,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,385.0000,PE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,0.0000,0.0000,KGS,0.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,380.0000,CE,79.1200,0.0000,0.0000,0.0000,79.1200,0,0.00,0.0000,0.0000,KGS,77.6300,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,380.0000,PE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,3.0000,3.0000,KGS,0.0100,0,1,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,425.0000,CE,28.7600,0.0000,0.0000,0.0000,28.7600,0,0.00,0.0000,0.0000,KGS,26.9200,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,425.0000,PE,4.1600,0.0000,0.0000,0.0000,4.1600,0,0.00,0.0000,0.0000,KGS,4.3300,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,430.0000,CE,25.1200,0.0000,0.0000,0.0000,25.1200,0,0.00,0.0000,0.0000,KGS,23.3500,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,430.0000,PE,5.4400,0.0000,0.0000,0.0000,5.4400,0,0.00,0.0000,0.0000,KGS,5.6700,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,435.0000,CE,21.7500,0.0000,0.0000,0.0000,21.7500,0,0.00,0.0000,0.0000,KGS,20.0500,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,435.0000,PE,6.9700,0.0000,0.0000,0.0000,6.9700,0,0.00,0.0000,0.0000,KGS,7.2900,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,440.0000,CE,18.6400,0.0000,0.0000,0.0000,18.6400,0,0.00,0.0000,0.0000,KGS,17.0400,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,440.0000,PE,8.7800,0.0000,0.0000,0.0000,8.7800,0,0.00,0.0000,0.0000,KGS,9.1900,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,445.0000,CE,15.8300,0.0000,0.0000,0.0000,15.8300,0,0.00,0.0000,0.0000,KGS,14.3300,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,445.0000,PE,10.8700,0.0000,0.0000,0.0000,10.8700,0,0.00,0.0000,0.0000,KGS,11.3900,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,450.0000,CE,13.3000,0.0000,0.0000,0.0000,13.3000,0,0.00,0.0000,0.0000,KGS,11.9200,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,450.0000,PE,13.2500,0.0000,0.0000,0.0000,13.2500,0,0.00,0.0000,0.0000,KGS,13.8800,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,455.0000,CE,11.0600,0.0000,0.0000,0.0000,11.0600,0,0.00,0.0000,0.0000,KGS,9.8000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,455.0000,PE,15.9200,0.0000,0.0000,0.0000,15.9200,0,0.00,0.0000,0.0000,KGS,16.6700,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,460.0000,CE,9.1000,0.0000,0.0000,0.0000,9.1000,0,0.00,0.0000,0.0000,KGS,7.9700,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,460.0000,PE,18.8700,0.0000,0.0000,0.0000,18.8700,0,0.00,0.0000,0.0000,KGS,19.7500,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,465.0000,CE,7.4000,0.0000,0.0000,0.0000,7.4000,0,0.00,0.0000,0.0000,KGS,6.4000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,465.0000,PE,22.0800,0.0000,0.0000,0.0000,22.0800,0,0.00,0.0000,0.0000,KGS,23.1000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,470.0000,CE,5.9600,0.0000,0.0000,0.0000,5.9600,0,0.00,0.0000,0.0000,KGS,5.0800,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,470.0000,PE,25.5500,0.0000,0.0000,0.0000,25.5500,0,0.00,0.0000,0.0000,KGS,26.6900,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,475.0000,CE,4.7500,0.0000,0.0000,0.0000,4.7500,0,0.00,0.0000,0.0000,KGS,3.9900,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,475.0000,PE,29.2400,0.0000,0.0000,0.0000,29.2400,0,0.00,0.0000,0.0000,KGS,30.5100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,480.0000,CE,3.7400,0.0000,0.0000,0.0000,3.7400,0,0.00,0.0000,0.0000,KGS,3.1000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,480.0000,PE,33.1500,0.0000,0.0000,0.0000,33.1500,0,0.00,0.0000,0.0000,KGS,34.5200,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,485.0000,CE,2.9100,0.0000,0.0000,0.0000,2.9100,0,0.00,0.0000,0.0000,KGS,2.3700,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,485.0000,PE,37.2300,0.0000,0.0000,0.0000,37.2300,0,0.00,0.0000,0.0000,KGS,38.7100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,490.0000,CE,2.2500,0.0000,0.0000,0.0000,2.2500,0,0.00,0.0000,0.0000,KGS,1.8000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,490.0000,PE,41.4700,0.0000,0.0000,0.0000,41.4700,0,0.00,0.0000,0.0000,KGS,43.0400,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,495.0000,CE,1.7100,0.0000,0.0000,0.0000,1.7100,0,0.00,0.0000,0.0000,KGS,1.3500,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,495.0000,PE,45.8500,0.0000,0.0000,0.0000,45.8500,0,0.00,0.0000,0.0000,KGS,47.5000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,420.0000,CE,32.6300,0.0000,0.0000,0.0000,32.6300,0,0.00,0.0000,0.0000,KGS,30.7400,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,420.0000,PE,3.1200,0.0000,0.0000,0.0000,3.1200,0,0.00,0.0000,0.0000,KGS,3.2400,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,415.0000,CE,36.7100,0.0000,0.0000,0.0000,36.7100,0,0.00,0.0000,0.0000,KGS,34.7800,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,415.0000,PE,2.2900,0.0000,0.0000,0.0000,2.2900,0,0.00,0.0000,0.0000,KGS,2.3700,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,410.0000,CE,40.9700,0.0000,0.0000,0.0000,40.9700,0,0.00,0.0000,0.0000,KGS,39.0100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,410.0000,PE,1.6500,0.0000,0.0000,0.0000,1.6500,0,0.00,0.0000,0.0000,KGS,1.6900,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,400.0000,CE,49.9300,0.0000,0.0000,0.0000,49.9300,0,0.00,0.0000,0.0000,KGS,47.9400,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,400.0000,PE,0.7900,0.0000,0.0000,0.0000,0.7900,0,0.00,0.0000,0.0000,KGS,0.8000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,405.0000,CE,45.3900,0.0000,0.0000,0.0000,45.3900,0,0.00,0.0000,0.0000,KGS,43.4100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,405.0000,PE,1.1600,0.0000,0.0000,0.0000,1.1600,0,0.00,0.0000,0.0000,KGS,1.1800,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,395.0000,CE,54.5800,0.0000,0.0000,0.0000,54.5800,0,0.00,0.0000,0.0000,KGS,52.5700,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,395.0000,PE,0.5300,0.0000,0.0000,0.0000,0.5300,0,0.00,0.0000,0.0000,KGS,0.5300,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,385.0000,CE,64.0800,0.0000,0.0000,0.0000,64.0800,0,0.00,0.0000,0.0000,KGS,62.0800,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,385.0000,PE,0.2100,0.0000,0.0000,0.0000,0.2100,0,0.00,0.0000,0.0000,KGS,0.2100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,390.0000,CE,59.3000,0.0000,0.0000,0.0000,59.3000,0,0.00,0.0000,0.0000,KGS,57.3000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,390.0000,PE,0.3400,0.0000,0.0000,0.0000,0.3400,0,0.00,0.0000,0.0000,KGS,0.3400,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,500.0000,CE,1.2900,0.0000,0.0000,0.0000,1.2900,0,0.00,0.0000,0.0000,KGS,1.0000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26FEB2019,,500.0000,PE,50.3400,0.0000,0.0000,0.0000,50.3400,0,0.00,0.0000,0.0000,KGS,52.0600,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,395.0000,CE,65.6400,0.0000,0.0000,0.0000,65.6400,0,0.00,0.0000,0.0000,KGS,65.6200,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,395.0000,PE,0.1400,0.0000,0.0000,0.0000,0.1400,0,0.00,0.0000,0.0000,KGS,0.1100,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,400.0000,CE,60.8700,0.0000,0.0000,0.0000,60.8700,0,0.00,0.0000,0.0000,KGS,60.8400,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,400.0000,PE,0.2300,0.0000,0.0000,0.0000,0.2300,0,0.00,0.0000,0.0000,KGS,0.1800,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,405.0000,CE,56.1600,0.0000,0.0000,0.0000,56.1600,0,0.00,0.0000,0.0000,KGS,56.1000,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,405.0000,PE,0.3600,0.0000,0.0000,0.0000,0.3600,0,0.00,0.0000,0.0000,KGS,0.2900,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,410.0000,CE,51.5000,0.0000,0.0000,0.0000,51.5000,0,0.00,0.0000,0.0000,KGS,51.4200,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,410.0000,PE,0.5600,0.0000,0.0000,0.0000,0.5600,0,0.00,0.0000,0.0000,KGS,0.4700,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,415.0000,CE,46.9400,0.0000,0.0000,0.0000,46.9400,0,0.00,0.0000,0.0000,KGS,46.8200,0,0,0.0000,27 NOV 2018 00:00:00,INR
27NOV2018,0,NORMAL,21,OPTFUT,COPPER,26APR2019,,415.0000,PE,0.8400,0.0000,0.0000,0.0000,0.8400,0,0.00,0.0000,0.0000,KGS,0.7200,0,0,0.0000,27 NOV 2018 00:00:00,INR
